Dot Point Measurements

Generated: Monday 21 August 2023 13:43:05

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1713	3534													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		89.3
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2047	3616													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		98.9
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2075	3591													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		98.3
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1609	3553													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		89.1
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1783	2802													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.9
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1683	2900													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		56.6
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1798	2720													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		50.5
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1789	3594													Cnidaria	Corals	Black & Octocorals	Whip			11168917		93.3
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1627	2393													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		31.1
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2023	2174													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		39.9
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1594	3228													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		72.1
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2127	3370													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		89.0
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1968	3342													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		84.0
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1708	2364													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.3
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1653	3278													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		75.4
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1615	2170													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		21.4
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1901	1214													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		47.0
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2086	958													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		63.6
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2044	1158													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		54.3
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1622	1345													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.9
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1887	1320													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		42.4
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1661	1576													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		24.4
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1782	489													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		77.9
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1686	645													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		68.5
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1635	1799													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		17.2
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1831	67													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1625	1442													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		28.6
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2038	730													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		72.0
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1676	1185													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		41.7
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2027	780													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		69.5
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1842	1289													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		42.0
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2077	1543													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		43.9
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2063	552													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		80.8
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		2067	675													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		75.3
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1722	399													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		81.5
20210909-2-SQUID_PCSB26_02_20210909_TOP_2_0005_0001.mp4_0048337.jpg	      0		1668	670													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		67.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		866	22													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		96.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		528	909													Unscorable						00000001		63.1
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		595	144													Unscorable						00000001		94.8
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		649	1534													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		571	473													Unscorable						00000001		80.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		792	1582													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		30.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		603	785													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		66.1
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		990	250													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		84.2
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		911	954													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		51.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		951	901													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		523	605													Unscorable						00000001		75.8
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		525	709													Unscorable						00000001		71.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1019	412													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		76.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		587	931													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		60.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1011	1038													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		45.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		673	1664													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		557	480													Unscorable						00000001		80.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		766	1503													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		891	1180													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		41.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		711	524													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		75.2
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		933	2860													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		50.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		790	3732													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		94.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		771	3404													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		78.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		764	2664													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		46.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		697	3487													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		83.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		947	3088													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		61.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		511	2794													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		892	3219													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		68.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		896	2389													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		31.1
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		934	3759													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		93.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		772	3584													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		87.2
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		907	2064													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		21.1
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		782	3824													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		98.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		653	3470													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		83.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		583	3292													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		77.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1061	2648													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		38.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		873	2416													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		32.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		627	3807													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		100.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		696	2072													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		31.2
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		612	1934													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		34.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1773	3037													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		60.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1628	2312													Unscorable						00000001		25.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1975	1999													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1700	3563													Unscorable						00000001		84.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1691	3155													Unscorable						00000001		64.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1847	3136													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		66.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1685	3587													Unscorable						00000001		85.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1888	3162													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		68.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1934	2145													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		33.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1854	1987													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		27.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2058	2565													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		49.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2036	3455													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		84.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1912	3603													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		89.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1691	3442													Unscorable						00000001		78.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1945	2876													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		57.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1789	3758													Unscorable						00000001		94.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2050	3665													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		94.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1640	2943													Unscorable						00000001		53.8
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1909	3419													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		80.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2151	2569													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		53.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2006	1532													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		39.8
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1964	484													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		78.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1942	436													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		80.1
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1677	475													Unscorable						00000001		74.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1627	1771													Unscorable						00000001		17.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1814	20													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		97.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1600	54													Unscorable						00000001		93.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1676	157													Unscorable						00000001		89.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1647	1013													Unscorable						00000001		48.0
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2084	707													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		71.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1895	277													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.6
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1649	1008													Unscorable						00000001		48.2
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1936	118													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		94.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1614	1298													Unscorable						00000001		34.3
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1719	1177													Unscorable						00000001		42.1
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2011	1653													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		37.5
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1937	1142													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		49.7
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1856	257													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		86.9
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		1926	710													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		67.4
20210909-2-SQUID_PCSB3_02_20210909_TOP_2_0003_0001.mp4_0032175.jpg	      0		2116	1350													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		49.2
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		649	308													Sessile invertebrates						00000002		90.1
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		535	963													Sessile invertebrates						00000002		64.5
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		598	984													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		61.5
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		958	1214													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		40.7
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		936	1368													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		34.8
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		953	1544													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		27.6
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		1074	158													Sessile invertebrates						00000002		91.2
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		1019	1619													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		22.5
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		865	838													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		60.3
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		888	892													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		57.2
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		539	1273													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		53.3
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		776	1435													Sessile invertebrates						00000002		38.4
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		713	498													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		79.7
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		1048	400													Sessile invertebrates						00000002		79.0
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		648	440													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		83.9
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		885	237													Sessile invertebrates						00000002		89.4
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		594	474													Cnidaria	Corals	Black & Octocorals	Branching (3D)			11168902		83.6
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		796	500													Cnidaria	Corals	Black & Octocorals	Fan (2D)			11168912		77.9
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		721	955													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		58.8
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		1056	1302													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		34.2
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		924	3253													Cnidaria	Corals	Black & Octocorals	Whip			11168917		75.0
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		963	1933													Substrate	Unconsolidated (soft)	Sand / mud (<2mm)	Coarse sand (with shell fragments)			82001014		20.9
20210909-2-SQUID_PCSB45_02_20210909_TOP_2_0002_0001.mp4_0024789.jpg	      0		880	3406													Sessile invertebrates						00000002		83.4
