"campaignid","sample","family","genus","species","length","number","range"
"2021-05_PtCloates_stereo-BRUVS","22","Nemipteridae","Nemipterus","peronii",348.68873,1,2851.03453
"2021-05_PtCloates_stereo-BRUVS","22","Nemipteridae","Nemipterus","peronii",321.84652,1,2934.97215
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Carangoides","chrysophrys",578.40141,1,5264.59175
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Carangoides","chrysophrys",471.03656,1,5140.58913
"2021-05_PtCloates_stereo-BRUVS","22","Muraenidae","Gymnothorax","spp",659.66755,1,1706.84306
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",305.92579,1,3027.59282
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",296.77937,1,3201.97548
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",417.00149,1,4899.01745
"2021-05_PtCloates_stereo-BRUVS","22","Carangidae","Decapterus","spp",220.6415,1,4572.04295
"2021-05_PtCloates_stereo-BRUVS","22","Lethrinidae","Lethrinus","miniatus",339.80198,1,1267.48666
"2021-05_PtCloates_stereo-BRUVS","22","Lethrinidae","Lethrinus","miniatus",372.83724,1,1419.86548
"2021-05_PtCloates_stereo-BRUVS","22","Lethrinidae","Lethrinus","miniatus",470.91686,1,1368.51708
"2021-05_PtCloates_stereo-BRUVS","22","Dasyatidae","Taeniurops","meyeni",2387.99989,1,4340.34459
"2021-05_PtCloates_stereo-BRUVS","22","Lutjanidae","Pristipomoides","multidens",389.49424,1,4153.89721
"2021-05_PtCloates_stereo-BRUVS","22","Lutjanidae","Pristipomoides","multidens",373.32162,1,1862.62527
"2021-05_PtCloates_stereo-BRUVS","22","Lethrinidae","Gymnocranius","grandoculis",293.01665,1,2524.21144
"2021-05_PtCloates_stereo-BRUVS","22","Lethrinidae","Gymnocranius","grandoculis",461.73494,1,2804.96052
"2021-05_PtCloates_stereo-BRUVS","22","Lethrinidae","Gymnocranius","grandoculis",346.19132,1,2481.66939
"2021-05_PtCloates_stereo-BRUVS","23","Carcharhinidae","Carcharhinus","plumbeus",1070.55154,1,1880.3037
"2021-05_PtCloates_stereo-BRUVS","23","Carangidae","Carangoides","equula",197.74198,1,1734.62334
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",164.4901,1,2075.17481
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",180.76797,1,780.10007
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",136.13251,1,853.0227
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",152.6709,1,1332.55143
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",148.81806,1,2359.23673
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",181.30728,1,2880.87745
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",135.18667,1,1002.73047
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",153.49314,1,1604.21823
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",171.28492,1,3370.91077
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",133.16491,1,2251.76282
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",176.71289,1,1463.43421
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",170.49045,1,1450.66776
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",178.22546,1,2026.66452
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",167.61561,1,2723.56538
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",130.25426,1,1061.86461
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",170.50592,1,1962.716
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",199.81222,1,814.73024
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",190.82158,1,1626.85652
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",163.13305,1,2087.52841
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",188.02732,1,1901.14493
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",178.25885,1,1461.27934
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",145.64249,1,1083.89005
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",148.50489,1,1708.00549
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",156.47755,1,1787.1554
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",162.47772,1,1116.54552
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",153.39255,1,1443.86604
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",154.61214,1,1365.85372
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",141.96585,1,2521.67185
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",136.20298,1,1355.72927
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",149.5546,1,3205.48255
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",147.80566,1,1419.82165
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",189.97345,1,1539.75241
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",135.71768,1,1440.31988
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",168.7855,1,2670.52941
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",185.77673,1,1847.84837
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",188.06276,1,1848.19322
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",168.80625,1,2356.03062
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",167.71049,1,1680.7932
"2021-05_PtCloates_stereo-BRUVS","23","Sparidae","Dentex","spp",154.04352,1,1206.24521
"2021-05_PtCloates_stereo-BRUVS","23","Synodontidae","Saurida","undosquamis",453.48404,1,2384.0833
"2021-05_PtCloates_stereo-BRUVS","25","Labridae","Bodianus","solatus",557.92048,1,4479.92881
"2021-05_PtCloates_stereo-BRUVS","25","Labridae","Bodianus","solatus",397.71977,1,3960.41123
"2021-05_PtCloates_stereo-BRUVS","25","Lutjanidae","Pristipomoides","sp1",359.6652,1,4615.18728
"2021-05_PtCloates_stereo-BRUVS","25","Lutjanidae","Pristipomoides","sp1",347.12982,1,5358.33126
"2021-05_PtCloates_stereo-BRUVS","25","Lutjanidae","Pristipomoides","sp1",489.12188,1,5537.7554
"2021-05_PtCloates_stereo-BRUVS","25","Lethrinidae","Lethrinus","miniatus",451.37476,1,1156.02786
"2021-05_PtCloates_stereo-BRUVS","25","Lethrinidae","Gymnocranius","grandoculis",327.1889,1,4307.74233
"2021-05_PtCloates_stereo-BRUVS","25","Lethrinidae","Gymnocranius","grandoculis",417.80726,1,3327.85565
"2021-05_PtCloates_stereo-BRUVS","25","Lethrinidae","Gymnocranius","grandoculis",362.7324,1,2063.67374
"2021-05_PtCloates_stereo-BRUVS","25","Carcharhinidae","Carcharhinus","plumbeus",1607.12759,1,3800.31927
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",143.40833,1,1263.10509
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",135.33888,1,1240.60004
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",133.99611,1,1563.11162
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",138.40456,1,1762.87207
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",170.5191,1,1828.17954
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",134.96394,1,1904.19346
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",128.20972,1,1909.09115
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",130.55564,1,1697.59741
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",128.69882,1,2166.9719
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",129.80578,1,1470.62651
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",137.22229,1,2042.58977
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",146.37071,1,1955.42301
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",171.72064,1,1285.8997
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",120.86585,1,1803.62913
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",125.79946,1,1572.07643
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",139.84331,1,1201.47141
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",128.37547,1,1266.72276
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",140.62548,1,755.20723
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",151.39378,1,838.51411
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",139.43758,1,1181.31701
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",170.9438,1,1467.15807
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",155.64358,1,1497.46298
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",149.21368,1,944.90105
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",147.37616,1,2126.69467
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",135.6799,1,2622.50622
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",140.74568,1,1800.62185
"2021-05_PtCloates_stereo-BRUVS","26","Sparidae","Dentex","spp",151.11407,1,1430.52707
"2021-05_PtCloates_stereo-BRUVS","26","Carcharhinidae","Carcharhinus","plumbeus",1411.28172,1,4491.12078
"2021-05_PtCloates_stereo-BRUVS","27","Labridae","Coris","dorsomacula",63.57887,1,919.10276
"2021-05_PtCloates_stereo-BRUVS","27","Pinguipedidae","Parapercis","nebulosa",70.08282,1,1183.52375
"2021-05_PtCloates_stereo-BRUVS","27","Pinguipedidae","Parapercis","nebulosa",75.37882,1,1217.75478
"2021-05_PtCloates_stereo-BRUVS","27","Labridae","Suezichthys","cyanolaemus",39.57585,1,1002.54329
"2021-05_PtCloates_stereo-BRUVS","27","Nemipteridae","Pentapodus","nagasakiensis",236.64241,1,707.82889
"2021-05_PtCloates_stereo-BRUVS","27","Lethrinidae","Lethrinus","rubrioperculatus",385.16764,1,2168.11019
"2021-05_PtCloates_stereo-BRUVS","27","Lethrinidae","Lethrinus","rubrioperculatus",294.39976,1,1119.72675
"2021-05_PtCloates_stereo-BRUVS","27","Lethrinidae","Lethrinus","ravus",318.4784,1,1320.98554
"2021-05_PtCloates_stereo-BRUVS","27","Lethrinidae","Lethrinus","ravus",299.9404,1,1916.39308
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Carangoides","chrysophrys",530.80075,1,3457.25423
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Carangoides","chrysophrys",439.17619,1,3672.08167
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Carangoides","chrysophrys",333.70802,1,4525.51122
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Lutjanus","sebae",585.40385,1,2602.91443
"2021-05_PtCloates_stereo-BRUVS","3","Tetraodontidae","Lagocephalus","lunaris",642.67221,1,2877.67327
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Gymnocranius","grandoculis",375.28774,1,2021.44022
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","multidens",490.00118,1,2385.01028
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","multidens",405.34872,1,1994.85221
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Lethrinus","miniatus",359.86715,1,1352.17354
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Lethrinus","miniatus",347.57587,1,1562.18087
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Lethrinus","miniatus",395.56796,1,1133.49924
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Lethrinus","miniatus",355.71333,1,1345.28322
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Lethrinus","miniatus",408.40932,1,1410.80392
"2021-05_PtCloates_stereo-BRUVS","3","Lethrinidae","Lethrinus","miniatus",433.78306,1,1505.38895
"2021-05_PtCloates_stereo-BRUVS","3","Lutjanidae","Pristipomoides","typus",320.29705,1,3202.30001
"2021-05_PtCloates_stereo-BRUVS","3","Carangidae","Decapterus","spp",245.71899,1,2776.25703
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Gymnocranius","grandoculis",206.20255,1,2911.41873
"2021-05_PtCloates_stereo-BRUVS","4","Carcharhinidae","Carcharhinus","obscurus",759.72182,1,2809.3321
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Lutjanus","sebae",468.88315,1,1004.52753
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Lutjanus","sebae",659.89738,1,1450.08619
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",427.50213,1,3343.36084
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",400.21414,1,1955.89559
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",431.23325,1,2814.49701
"2021-05_PtCloates_stereo-BRUVS","4","Lutjanidae","Pristipomoides","multidens",426.02534,1,3002.11423
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","miniatus",386.44481,1,1708.8563
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","miniatus",393.04968,1,1541.36267
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","miniatus",434.87549,1,1309.72085
"2021-05_PtCloates_stereo-BRUVS","4","Lethrinidae","Lethrinus","miniatus",446.93159,1,1405.88681
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",181.0229,1,992.90122
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",157.95602,1,1228.64526
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",142.48087,1,1473.38682
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",176.26042,1,1399.16569
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",160.29744,1,1235.49807
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",209.01576,1,2244.35237
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",178.36902,1,1871.31961
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",140.7707,1,1444.45109
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",136.73381,1,1755.80314
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",192.51958,1,1063.17956
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",148.63887,1,2184.06106
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",174.64558,1,1227.80866
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",198.40883,1,1507.06281
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",181.66177,1,1213.28084
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",185.17806,1,1583.36283
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",204.10045,1,2869.44254
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",141.54135,1,945.77763
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",138.73185,1,1519.00937
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",223.70018,1,2405.55523
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",141.32519,1,1518.55215
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",141.20838,1,2305.31896
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",198.78021,1,1801.44781
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",170.03668,1,1145.22375
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",203.25193,1,1461.20597
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",152.6592,1,2069.12452
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",192.47974,1,799.10998
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",187.34416,1,1610.9855
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",183.34547,1,1147.50218
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",206.14807,1,1390.27181
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",204.59383,1,1385.34855
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",162.25657,1,2279.50477
"2021-05_PtCloates_stereo-BRUVS","5","Sparidae","Dentex","spp",149.29173,1,1199.41896
"2021-05_PtCloates_stereo-BRUVS","6","Lutjanidae","Pristipomoides","multidens",509.60689,1,4704.13203
"2021-05_PtCloates_stereo-BRUVS","6","Lutjanidae","Pristipomoides","multidens",584.87902,1,1464.77068
"2021-05_PtCloates_stereo-BRUVS","6","Lutjanidae","Pristipomoides","multidens",557.44448,1,2459.03504
"2021-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Lethrinus","rubrioperculatus",355.7444,1,1693.51702
"2021-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Lethrinus","rubrioperculatus",300.77937,1,1910.93198
"2021-05_PtCloates_stereo-BRUVS","6","Echeneidae","Echeneis","naucrates",133.55787,1,1701.74495
"2021-05_PtCloates_stereo-BRUVS","6","Carangidae","Carangoides","chrysophrys",500.55034,1,6552.9374
"2021-05_PtCloates_stereo-BRUVS","6","Carangidae","Carangoides","chrysophrys",501.79246,1,6318.46839
"2021-05_PtCloates_stereo-BRUVS","6","Lethrinidae","Gymnocranius","grandoculis",295.77866,1,2484.54649
"2021-05_PtCloates_stereo-BRUVS","6","Carcharhinidae","Carcharhinus","tilstoni",1034.71576,1,5498.85044
"2021-05_PtCloates_stereo-BRUVS","6","Sparidae","Argyrops","spinifer",288.82173,1,1084.60343
"2021-05_PtCloates_stereo-BRUVS","6","Sparidae","Argyrops","spinifer",290.64581,1,2406.36711
"2021-05_PtCloates_stereo-BRUVS","6","Sparidae","Argyrops","spinifer",351.13406,1,1312.51677
"2021-05_PtCloates_stereo-BRUVS","7","Pinguipedidae","Parapercis","nebulosa",83.92213,1,1765.56052
"2021-05_PtCloates_stereo-BRUVS","7","Microdesmidae","Ptereleotris","sp1",21.60099,1,789.6294
"2021-05_PtCloates_stereo-BRUVS","7","Sparidae","Argyrops","spinifer",254.5381,1,2112.67041
"2021-05_PtCloates_stereo-BRUVS","7","Sparidae","Argyrops","spinifer",275.07256,1,1403.85291
"2021-05_PtCloates_stereo-BRUVS","7","Carangidae","Carangoides","chrysophrys",540.21953,1,4565.95667
"2021-05_PtCloates_stereo-BRUVS","7","Lethrinidae","Lethrinus","miniatus",449.40857,1,1347.16719
"2021-05_PtCloates_stereo-BRUVS","7","Lethrinidae","Lethrinus","miniatus",453.04423,1,1416.65618
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",395.32644,1,2703.15373
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",537.2684,1,1598.06579
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",455.3843,1,2487.83203
"2021-05_PtCloates_stereo-BRUVS","7","Lutjanidae","Pristipomoides","multidens",427.2474,1,2953.83905
"2021-05_PtCloates_stereo-BRUVS","7","Triakidae","Hemitriakis","falcata",674.72643,1,2084.37037
"2021-05_PtCloates_stereo-BRUVS","7","Lethrinidae","Lethrinus","rubrioperculatus",353.52324,1,1697.07111
"2021-05_PtCloates_stereo-BRUVS","7","Carcharhinidae","Carcharhinus","macloti",724.01635,1,3114.83181
"2021-05_PtCloates_stereo-BRUVS","8","Nemipteridae","Nemipterus","spp",89.31688,1,1775.36297
"2021-05_PtCloates_stereo-BRUVS","8","Synodontidae","Unknown","sp1",86.15212,1,2074.64131
"2021-05_PtCloates_stereo-BRUVS","8","Balistidae","Abalistes","stellatus",239.54651,1,2480.24682
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Lethrinus","rubrioperculatus",345.67287,1,1772.48137
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Lethrinus","miniatus",397.07911,1,1284.07704
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Lethrinus","miniatus",480.24749,1,964.76759
"2021-05_PtCloates_stereo-BRUVS","8","Sparidae","Argyrops","spinifer",278.36003,1,2131.7067
"2021-05_PtCloates_stereo-BRUVS","8","Lutjanidae","Pristipomoides","multidens",512.55079,1,1873.20991
"2021-05_PtCloates_stereo-BRUVS","8","Lutjanidae","Pristipomoides","multidens",422.92715,1,4015.47674
"2021-05_PtCloates_stereo-BRUVS","8","Lutjanidae","Pristipomoides","multidens",548.58847,1,967.9062
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Lethrinus","nebulosus",420.07708,1,1449.19839
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Gymnocranius","euanus",324.39676,1,1825.11108
"2021-05_PtCloates_stereo-BRUVS","8","Carangidae","Decapterus","spp",273.92621,1,3572.85771
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Gymnocranius","grandoculis",216.35513,1,1630.63393
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Gymnocranius","grandoculis",301.89931,1,2685.60066
"2021-05_PtCloates_stereo-BRUVS","8","Lethrinidae","Gymnocranius","grandoculis",191.41634,1,2058.94707
"2021-05_PtCloates_stereo-BRUVS","9","Carcharhinidae","Carcharhinus","plumbeus",895.67415,1,2159.71846
"2021-05_PtCloates_stereo-BRUVS","9","Triakidae","Hypogaleus","hyugaensis",557.26035,1,1409.12348
"2021-05_PtCloates_stereo-BRUVS","9","Tetraodontidae","Lagocephalus","lunaris",287.0235,1,1236.05918
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",172.81023,1,1740.54676
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",192.41497,1,2195.12811
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",163.01629,1,1243.01947
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",162.56116,1,1394.61371
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",166.06128,1,2100.367
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",151.18938,1,1240.95115
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",178.8273,1,1157.09594
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",187.66234,1,1355.04639
"2021-05_PtCloates_stereo-BRUVS","9","Sparidae","Dentex","spp",171.43316,1,1505.60901
"2021-08_Pt-Cloates_stereo-BRUVs","PCB11","Lutjanidae","Pristipomoides","sp1",477.80831,1,1918.14322
"2021-08_Pt-Cloates_stereo-BRUVs","PCB11","Lutjanidae","Pristipomoides","sp1",459.54866,1,2153.04142
