"id","campaignid","sample","family","genus","species","length","number","range","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2021-05_PtCloates_BOSS.2","2021-05_PtCloates_BOSS","2","Triakidae","Unknown","spp",NA,0,NA,-22.6987,113.5214,2021-05-20,11:47:07,"Point Cloates","No-take","inNP.2",167,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.2","2021-05_PtCloates_BOSS","2",NA,NA,NA,NA,0,NA,-22.6987,113.5214,2021-05-20,11:47:07,"Point Cloates","No-take","inNP.2",167,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Carangidae","Carangoides","sp10",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Pinguipedidae","Parapercis","nebulosa",42.77561,1,1413.69375,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Sparidae","Dentex","spp",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","SUS","SUS","sus",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20","Triakidae","Unknown","spp",NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.20","2021-05_PtCloates_BOSS","20",NA,NA,NA,NA,0,NA,-22.7187,113.5265,2021-05-20,10:35:39,"Point Cloates","No-take","inNP.20",120,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Carangidae","Carangoides","sp10",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Holocentridae","Sargocentron","spp",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Sparidae","Dentex","spp",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","SUS","SUS","sus",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21","Triakidae","Unknown","spp",NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.21","2021-05_PtCloates_BOSS","21",NA,NA,NA,NA,0,NA,-22.6963,113.544,2021-05-20,12:33:40,"Point Cloates","No-take","inNP.21",103,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Carangidae","Carangoides","sp10",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Sparidae","Dentex","spp",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","SUS","SUS","sus",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22","Triakidae","Unknown","spp",NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.22","2021-05_PtCloates_BOSS","22",NA,NA,NA,NA,0,NA,-22.7438,113.5337,2021-05-20,08:23:06,"Point Cloates","No-take","inNP.22",96.4,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Carangoides","sp10",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Sparidae","Dentex","spp",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","SUS","SUS","sus",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24","Triakidae","Unknown","spp",NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.24","2021-05_PtCloates_BOSS","24",NA,NA,NA,NA,0,NA,-22.7113,113.5088,2021-05-20,10:14:33,"Point Cloates","No-take","inNP.24",189,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Carangidae","Carangoides","sp10",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Sparidae","Dentex","spp",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","SUS","SUS","sus",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25","Triakidae","Unknown","spp",NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.25","2021-05_PtCloates_BOSS","25",NA,NA,NA,NA,0,NA,-22.7262,113.4913,2021-05-20,09:21:43,"Point Cloates","Fished","outNP.1",208,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Carangidae","Carangoides","sp10",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Sparidae","Dentex","spp",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","SUS","SUS","sus",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26","Triakidae","Unknown","spp",NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.26","2021-05_PtCloates_BOSS","26",NA,NA,NA,NA,0,NA,-22.7388,113.5089,2021-05-20,09:03:48,"Point Cloates","Fished","outNP.2",152,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Carangidae","Carangoides","sp10",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Sparidae","Dentex","spp",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","SUS","SUS","sus",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27","Triakidae","Unknown","spp",NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.27","2021-05_PtCloates_BOSS","27",NA,NA,NA,NA,0,NA,-22.7635,113.4964,2021-05-19,13:00:25,"Point Cloates","Fished","outNP.3",162,"Molly Gerrans","Yes","NA"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Carangidae","Carangoides","sp10",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Carcharhinidae","Carcharhinus","plumbeus",1256.36758,1,3739.52586,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Lutjanidae","Pristipomoides","spp",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Pinguipedidae","Parapercis","nebulosa",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Priacanthidae","Priacanthus","spp",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Sparidae","Dentex","spp",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","SUS","SUS","sus",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28","Triakidae","Unknown","spp",NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.28","2021-05_PtCloates_BOSS","28",NA,NA,NA,NA,0,NA,-22.7585,113.4762,2021-05-19,11:26:56,"Point Cloates","Fished","outNP.4",206,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.29","2021-05_PtCloates_BOSS","29","Carangidae","Carangoides","sp10",NA,0,NA,-22.7758,113.494,2021-05-19,14:05:09,"Point Cloates","Fished","outNP.5",152,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.29","2021-05_PtCloates_BOSS","29","Carangidae","Pseudocaranx","spp",NA,0,NA,-22.7758,113.494,2021-05-19,14:05:09,"Point Cloates","Fished","outNP.5",152,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.29","2021-05_PtCloates_BOSS","29","Carcharhinidae","Carcharhinus","plumbeus",NA,0,NA,-22.7758,113.494,2021-05-19,14:05:09,"Point Cloates","Fished","outNP.5",152,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.29","2021-05_PtCloates_BOSS","29","Carcharhinidae","Carcharhinus","spp",NA,0,NA,-22.7758,113.494,2021-05-19,14:05:09,"Point Cloates","Fished","outNP.5",152,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.29","2021-05_PtCloates_BOSS","29","Holocentridae","Sargocentron","spp",NA,0,NA,-22.7758,113.494,2021-05-19,14:05:09,"Point Cloates","Fished","outNP.5",152,"Molly Gerrans","Yes","Yes"
"2021-05_PtCloates_BOSS.29","2021-05_PtCloates_BOSS","29","Lethrinidae","Lethrinus","miniatus",NA,0,NA,-22.7758,113.494,2021-05-19,14:05:09,"Point Cloates","Fished","outNP.5",152,"Molly Gerrans","Yes","Yes"
